,bytes_read,bytes_written
2765,0,13
2766,543,13
2767,543,61
2768,0,61
2769,0,13
277,0,14
2770,0,13
2771,0,13
2772,0,13
2773,543,13
2774,0,61
2775,0,13
2776,543,13
2777,0,61
2778,0,13
2779,0,13
278,0,13
2780,0,556
2781,0,60
2782,0,13
2783,543,13
2784,0,61
2785,543,13
2786,0,61
2787,0,3308
2788,0,107
2789,0,14
279,0,556
2790,5915,31704
2791,12887,20631
2792,1629,3895
2793,2172,3621
2794,0,369
2795,0,14
2796,0,13
2797,0,13
2798,543,556
2799,0,108
28,0,13
280,0,60
2800,0,14
2801,0,13
2802,0,13
2803,0,13
2804,0,13
2805,0,556
2806,0,60
2807,543,13
2808,0,61
2809,0,13
281,543,13
2810,0,13
2811,0,13
2812,0,13
2813,0,13
2814,543,556
2815,543,64
2816,0,61
2817,0,13
2818,0,13
2819,0,13
282,0,61
2820,543,556
2821,0,108
2822,0,14
2823,543,13
2824,0,61
2825,0,13
2826,0,13
2827,543,13
2828,0,61
2829,0,556
283,543,13
2830,0,60
2831,0,13
2832,0,13
2833,0,13
2834,543,13
2835,0,604
2836,0,60
2837,0,13
2838,0,13
2839,0,13
284,0,61
2840,0,13
2841,0,13
2842,0,556
2843,0,603
2844,0,60
2845,0,13
2846,0,13
2847,0,13
2848,0,13
2849,1086,13
285,0,13
2850,0,108
2851,0,14
2852,0,13
2853,0,13
2854,0,13
2855,543,13
2856,0,604
2857,0,60
2858,0,13
2859,543,13
286,0,556
2860,0,61
2861,0,13
2862,0,13
2863,0,556
2864,0,60
2865,543,13
2866,0,61
2867,0,13
2868,0,13
2869,0,556
287,0,60
2870,0,60
2871,543,13
2872,0,61
2873,0,13
2874,0,13
2875,543,13
2876,0,604
2877,0,60
2878,0,13
2879,0,13
288,0,13
2880,543,13
2881,0,61
2882,0,556
2883,0,60
2884,0,13
2885,0,13
2886,0,13
2887,0,13
2888,0,13
2889,543,1099
289,0,556
2890,0,111
2891,0,14
2892,0,13
2893,543,556
2894,0,108
2895,0,14
2896,0,13
2897,0,556
2898,0,60
2899,0,13
29,0,13
290,0,60
2900,0,13
2901,543,556
2902,0,108
2903,543,14
2904,0,61
2905,0,13
2906,0,556
2907,0,60
2908,0,13
2909,0,13
291,0,13
2910,0,556
2911,5401,28026
2912,14060,26204
2913,1086,3362
2914,1629,2930
2915,543,914
2916,0,208
2917,0,14
2918,0,13
2919,0,13
292,0,13
2920,543,13
2921,543,61
2922,0,61
2923,0,13
2924,0,13
2925,1086,13
2926,0,108
2927,0,14
2928,0,13
2929,0,13
293,0,13
2930,0,13
2931,0,556
2932,543,60
2933,0,61
2934,0,13
2935,0,13
2936,543,13
2937,0,61
2938,0,13
2939,0,556
294,543,13
2940,0,60
2941,0,13
2942,0,13
2943,0,13
2944,543,13
2945,0,61
2946,0,556
2947,0,60
2948,0,13
2949,543,13
295,0,61
2950,543,61
2951,0,61
2952,0,13
2953,543,13
2954,0,604
2955,0,60
2956,0,556
2957,543,60
2958,0,61
2959,0,13
296,0,13
2960,0,13
2961,0,13
2962,0,556
2963,0,603
2964,0,60
2965,543,13
2966,0,61
2967,0,556
2968,0,60
2969,0,13
297,0,13
2970,0,556
2971,0,603
2972,0,60
2973,0,13
2974,0,13
2975,0,13
2976,0,13
2977,0,13
2978,0,556
2979,0,603
298,543,13
2980,0,60
2981,0,13
2982,0,13
2983,0,13
2984,0,556
2985,543,60
2986,0,61
2987,543,13
2988,0,61
2989,0,13
299,0,61
2990,0,13
2991,0,13
2992,1086,13
2993,0,108
2994,0,14
2995,0,13
2996,0,13
2997,0,556
2998,0,60
2999,0,556
3,0,1166
30,543,1357
300,0,13
3000,0,60
3001,0,13
3002,0,13
3003,0,13
3004,0,556
3005,0,60
3006,543,13
3007,0,61
3008,0,13
3009,0,13
301,0,13
3010,0,13
3011,0,13
3012,543,1099
3013,0,111
3014,0,14
3015,0,13
3016,0,13
3017,543,13
3018,0,604
3019,0,60
302,543,13
3020,0,13
3021,0,13
3022,0,556
3023,0,60
3024,0,556
3025,0,60
3026,543,13
3027,0,61
3028,0,556
3029,0,603
303,0,61
3030,0,60
3031,0,13
3032,5401,22611
3033,14002,26224
3034,1086,3361
3035,2172,8793
3036,0,415
3037,0,14
3038,0,13
3039,0,13
304,0,13
3040,0,13
3041,0,13
3042,543,13
3043,0,604
3044,0,60
3045,0,13
3046,0,556
3047,0,60
3048,543,13
3049,0,61
305,543,13
3050,0,13
3051,0,13
3052,0,13
3053,0,13
3054,0,556
3055,543,60
3056,0,61
3057,0,13
3058,0,13
3059,0,13
306,0,61
3060,0,13
3061,0,13
3062,0,13
3063,543,556
3064,543,64
3065,0,61
3066,0,13
3067,543,13
3068,0,61
3069,543,13
307,543,13
3070,0,61
3071,0,13
3072,0,556
3073,543,60
3074,0,61
3075,0,13
3076,543,13
3077,0,604
3078,0,60
3079,0,13
308,0,61
3080,0,13
3081,0,13
3082,0,13
3083,543,13
3084,543,61
3085,0,61
3086,0,556
3087,0,603
3088,0,60
3089,0,13
309,0,13
3090,0,13
3091,0,13
3092,0,13
3093,0,13
3094,0,556
31,543,959
310,0,13
311,0,13
312,0,556
313,0,60
314,0,13
315,543,13
316,0,61
317,0,13
318,0,556
319,0,60
32,543,1257
320,0,13
321,543,13
322,0,61
323,0,13
324,543,13
325,0,61
326,0,13
327,0,13
328,543,13
329,0,61
33,0,254
330,543,13
331,0,61
332,0,13
333,0,13
334,0,556
335,0,60
336,0,13
337,0,556
338,0,60
339,0,13
34,0,14
340,0,13
341,0,13
342,0,556
343,0,60
344,0,13
345,0,556
346,0,60
347,0,13
348,0,13
349,0,13
35,0,13
350,0,556
351,0,603
352,0,60
353,0,13
354,0,13
355,0,556
356,0,60
357,0,556
358,0,60
359,543,13
36,0,13
360,0,61
361,0,556
362,0,60
363,0,13
364,0,13
365,543,13
366,0,604
367,0,60
368,0,13
369,0,13
37,543,13
370,11345,29271
371,8116,19485
372,1629,3443
373,1086,2378
374,543,765
375,0,207
376,543,14
377,0,61
378,0,13
379,543,13
38,0,61
380,0,61
381,0,13
382,0,13
383,0,13
384,543,13
385,0,61
386,0,13
387,0,556
388,0,60
389,0,13
39,0,556
390,543,13
391,0,61
392,0,556
393,0,60
394,0,13
395,0,13
396,0,13
397,0,13
398,1086,13
399,0,108
4,0,15
40,0,60
400,1629,4937
401,0,222
402,0,14
403,0,13
404,0,13
405,543,13
406,543,61
407,0,61
408,0,13
409,0,13
41,543,1357
410,543,13
411,2172,2648
412,0,268
413,0,14
414,0,13
415,0,13
416,543,13
417,0,61
418,0,13
419,0,556
42,543,959
420,0,60
421,0,13
422,543,1900
423,543,1005
424,543,715
425,0,207
426,0,14
427,0,556
428,0,60
429,0,556
43,543,714
430,0,603
431,0,1132
432,0,61
433,1629,3117
434,543,222
435,0,62
436,0,13
437,0,13
438,0,13
439,543,13
44,0,750
440,0,61
441,543,13
442,0,61
443,0,13
444,543,1357
445,543,959
446,543,714
447,0,207
448,543,14
449,0,61
45,0,60
450,0,13
451,0,13
452,543,13
453,0,61
454,543,13
455,0,61
456,0,13
457,0,13
458,543,13
459,0,61
46,0,13
460,543,13
461,0,61
462,2172,4161
463,0,268
464,0,14
465,0,13
466,0,13
467,0,556
468,543,60
469,0,61
47,0,556
470,0,13
471,0,13
472,0,556
473,1629,2647
474,0,222
475,0,14
476,0,13
477,0,13
478,0,13
479,0,13
48,0,60
480,543,556
481,0,108
482,0,14
483,0,13
484,0,13
485,0,13
486,0,13
487,543,13
488,0,604
489,0,60
49,0,13
490,0,13
491,10172,27643
492,6516,15398
493,3801,8640
494,1086,2507
495,543,1126
496,543,761
497,543,207
498,0,62
499,0,13
5,0,13
50,0,13
500,0,13
501,0,13
502,543,13
503,543,61
504,0,61
505,0,13
506,0,13
507,0,556
508,0,60
509,543,13
51,0,13
510,0,61
511,0,13
512,0,13
513,543,13
514,0,61
515,0,13
516,543,13
517,0,61
518,0,13
519,0,13
52,543,1357
520,543,13
521,543,61
522,0,61
523,0,13
524,0,13
525,0,13
526,0,556
527,0,60
528,543,13
529,0,61
53,1629,1455
530,0,13
531,0,13
532,0,556
533,0,60
534,0,556
535,0,60
536,0,13
537,0,13
538,543,13
539,543,61
54,0,266
540,0,61
541,0,13
542,0,13
543,0,556
544,0,60
545,543,13
546,0,61
547,0,13
548,0,13
549,1086,13
55,0,14
550,0,108
551,0,14
552,0,556
553,0,60
554,0,13
555,0,13
556,0,556
557,0,60
558,0,13
559,543,13
56,0,13
560,0,61
561,0,13
562,0,13
563,0,13
564,0,13
565,0,556
566,0,603
567,0,60
568,0,13
569,0,13
57,0,13
570,543,13
571,0,604
572,0,60
573,0,13
574,543,13
575,0,61
576,0,13
577,0,13
578,0,556
579,0,60
58,0,556
580,0,556
581,0,60
582,0,13
583,0,13
584,0,556
585,0,60
586,1629,3381
587,0,222
588,0,14
589,0,556
59,543,274
590,0,60
591,0,13
592,0,13
593,0,13
594,0,13
595,543,556
596,0,108
597,0,14
598,0,13
599,0,13
6,0,13
60,0,62
600,0,13
601,0,13
602,0,556
603,0,60
604,543,13
605,0,61
606,543,13
607,0,61
608,0,13
609,0,13
61,543,13
610,0,13
611,543,13
612,9658,26949
613,7573,16485
614,3801,8640
615,1629,3130
616,0,222
617,0,4082
618,0,107
619,0,14
62,0,61
620,0,13
621,543,13
622,0,61
623,543,13
624,0,61
625,0,13
626,543,2899
627,1086,1458
628,0,220
629,0,14
63,543,1357
630,0,13
631,0,13
632,543,13
633,0,604
634,0,60
635,0,13
636,0,13
637,543,1357
638,1086,1455
639,0,220
64,1086,1458
640,543,14
641,0,61
642,0,13
643,0,13
644,0,13
645,0,13
646,1086,13
647,0,108
648,2172,4159
649,0,268
65,543,982
650,0,14
651,0,13
652,0,13
653,0,13
654,0,13
655,0,13
656,543,13
657,543,61
658,0,61
659,1629,2603
66,0,107
660,0,222
661,0,14
662,543,13
663,0,61
664,543,13
665,0,61
666,543,13
667,0,61
668,0,13
669,0,13
67,0,14
670,543,1357
671,543,959
672,543,714
673,0,207
674,543,14
675,0,61
676,0,13
677,0,13
678,0,13
679,0,820
68,0,13
680,0,60
681,1086,1357
682,543,1005
683,543,713
684,0,207
685,0,14
686,0,13
687,0,13
688,0,13
689,543,13
69,0,13
690,0,604
691,0,60
692,0,13
693,0,13
694,0,13
695,0,13
696,543,13
697,0,61
698,543,13
699,0,604
7,8630,22572
70,543,13
700,0,60
701,0,13
702,0,13
703,0,13
704,0,13
705,1086,13
706,0,108
707,0,14
708,0,13
709,0,13
71,0,61
710,1086,13
711,0,108
712,0,14
713,0,13
714,0,13
715,0,556
716,0,60
717,0,13
718,543,13
719,0,61
72,0,13
720,0,13
721,543,13
722,0,61
723,0,13
724,0,13
725,0,13
726,543,13
727,0,61
728,0,13
729,0,13
73,0,556
730,1086,13
731,0,108
732,0,14
733,11258,31396
734,7059,18220
735,2172,4199
736,1086,2305
737,1086,1669
738,543,220
739,0,62
74,0,60
740,0,13
741,0,3282
742,0,107
743,0,14
744,0,13
745,0,13
746,0,13
747,0,13
748,0,13
749,543,13
75,543,13
750,543,604
751,0,64
752,0,13
753,0,13
754,0,13
755,0,13
756,0,13
757,0,13
758,543,13
759,0,604
76,0,61
760,0,60
761,0,13
762,0,13
763,543,13
764,0,61
765,543,13
766,0,61
767,0,13
768,543,13
769,0,61
77,0,13
770,0,13
771,0,13
772,1629,4309
773,0,268
774,0,14
775,0,13
776,0,13
777,0,13
778,0,13
779,0,556
78,0,13
780,0,60
781,543,13
782,0,61
783,0,13
784,0,13
785,0,13
786,0,13
787,543,556
788,0,108
789,0,14
79,0,13
790,0,13
791,0,13
792,543,13
793,0,61
794,543,13
795,0,604
796,0,60
797,0,13
798,0,13
799,0,13
8,8116,17375
80,543,13
800,543,13
801,0,61
802,543,13
803,0,61
804,0,13
805,543,13
806,0,61
807,0,13
808,543,13
809,0,61
81,0,604
810,543,13
811,0,61
812,0,13
813,543,13
814,0,61
815,543,13
816,0,61
817,0,13
818,0,13
819,0,556
82,0,60
820,0,60
821,0,13
822,0,13
823,543,13
824,0,61
825,0,13
826,0,13
827,0,13
828,0,556
829,2657,4649
83,543,13
830,0,223
831,0,14
832,543,13
833,0,61
834,0,1349
835,0,61
836,0,13
837,543,13
838,0,61
839,0,13
84,0,61
840,1086,3674
841,543,763
842,0,207
843,0,14
844,0,13
845,0,13
846,0,556
847,0,60
848,0,13
849,543,556
85,0,13
850,0,108
851,543,1358
852,543,959
853,543,714
854,6487,22280
855,10860,21534
856,2715,7638
857,2715,4433
858,0,375
859,0,14
86,0,13
860,0,13
861,0,13
862,0,13
863,0,13
864,0,556
865,0,4143
866,0,107
867,0,14
868,1086,3645
869,543,717
87,0,13
870,0,207
871,0,14
872,0,13
873,543,13
874,0,61
875,543,13
876,0,61
877,0,556
878,0,60
879,1086,2104
88,0,556
880,543,719
881,0,207
882,0,14
883,543,13
884,0,61
885,0,556
886,0,60
887,0,13
888,0,13
889,0,13
89,0,603
890,543,1357
891,543,959
892,1086,714
893,0,254
894,0,14
895,0,13
896,0,13
897,543,13
898,0,61
899,0,13
9,4344,11303
90,0,60
900,543,13
901,1086,2152
902,543,719
903,543,207
904,0,62
905,0,13
906,543,13
907,0,61
908,0,13
909,0,13
91,0,13
910,543,13
911,0,61
912,0,13
913,543,13
914,0,61
915,0,13
916,0,13
917,543,228
918,543,62
919,0,61
92,0,13
920,0,13
921,0,13
922,0,13
923,0,13
924,543,13
925,0,61
926,543,13
927,0,61
928,0,13
929,0,13
93,0,13
930,0,13
931,0,556
932,0,60
933,543,13
934,0,61
935,0,13
936,543,13
937,0,61
938,0,13
939,0,13
94,0,13
940,0,13
941,0,13
942,543,556
943,0,108
944,0,14
945,0,13
946,0,13
947,0,13
948,0,13
949,0,556
95,543,13
950,0,60
951,543,13
952,0,61
953,0,13
954,0,556
955,0,60
956,0,13
957,0,13
958,1629,3382
959,543,222
96,0,604
960,0,62
961,0,13
962,0,13
963,0,13
964,0,13
965,543,13
966,0,604
967,0,60
968,0,13
969,0,13
97,543,60
970,0,13
971,0,13
972,543,13
973,0,61
974,543,13
975,10773,30620
976,8659,20347
977,1629,3450
978,1629,2930
979,0,223
98,0,61
980,0,14
981,0,13
982,0,13
983,0,13
984,543,13
985,543,61
986,0,61
987,0,13
988,0,13
989,0,3305
99,0,13
990,0,107
991,0,14
992,0,13
993,0,13
994,0,556
995,0,60
996,0,13
997,543,13
998,0,61
999,0,13
