,bytes_read,bytes_written
2782,543,13
2783,0,61
2784,0,13
2785,0,13
2786,0,13
2787,543,13
2788,0,61
2789,0,13
279,0,108
2790,0,13
2791,0,13
2792,0,13
2793,0,13
2794,0,13
2795,543,13
2796,0,61
2797,0,13
2798,0,13
2799,0,13
28,0,13
280,0,14
2800,0,13
2801,0,13
2802,0,13
2803,0,13
2804,543,13
2805,0,147
2806,0,14
2807,0,13
2808,0,13
2809,0,13
281,0,556
2810,0,13
2811,0,13
2812,0,13
2813,0,13
2814,0,13
2815,0,13
2816,0,13
2817,0,13
2818,0,13
2819,0,13
282,0,60
2820,0,13
2821,0,13
2822,0,13
2823,0,13
2824,0,13
2825,0,13
2826,0,13
2827,0,13
2828,0,13
2829,0,13
283,543,13
2830,0,13
2831,0,13
2832,0,13
2833,0,13
2834,0,13
2835,0,13
2836,0,13
2837,0,13
2838,0,13
2839,0,13
284,0,61
2840,0,13
2841,0,13
2842,0,13
2843,0,13
2844,0,13
2845,0,13
2846,0,13
2847,0,13
2848,0,13
2849,0,13
285,0,13
2850,0,13
2851,0,13
2852,0,13
2853,0,13
2854,0,13
2855,0,13
2856,0,13
2857,0,13
2858,0,13
2859,0,13
286,0,13
2860,0,13
2861,0,13
2862,0,13
2863,0,13
2864,0,13
2865,0,13
2866,0,13
2867,0,13
2868,0,13
2869,0,13
287,0,642
2870,0,13
2871,0,13
2872,0,13
2873,0,13
2874,0,13
2875,0,13
2876,0,13
2877,0,13
2878,0,13
2879,0,13
288,0,60
2880,0,13
2881,0,13
2882,0,13
2883,0,13
2884,0,13
2885,0,13
2886,0,13
2887,0,13
2888,0,13
2889,0,13
289,0,13
2890,0,13
2891,0,13
2892,0,13
2893,0,13
2894,0,13
2895,0,13
2896,0,13
2897,5787,3600
2898,0,224
2899,0,14
29,0,13
290,0,556
2900,0,13
2901,0,13
2902,0,13
2903,0,13
2904,0,13
2905,0,13
2906,0,13
2907,0,13
2908,0,13
2909,0,13
291,0,60
2910,0,13
2911,0,13
2912,0,13
2913,0,13
2914,0,13
2915,0,13
2916,0,13
2917,0,13
2918,0,13
2919,0,13
292,543,13
2920,0,13
2921,0,13
2922,0,13
2923,0,13
2924,0,13
2925,0,13
2926,0,13
2927,0,13
2928,0,13
2929,0,13
293,543,61
2930,0,13
2931,0,13
2932,0,13
2933,0,13
2934,0,13
2935,0,13
2936,0,13
2937,0,13
2938,0,13
2939,0,13
294,0,61
2940,0,13
2941,0,13
2942,0,13
2943,0,13
2944,0,13
2945,0,13
2946,0,13
2947,0,13
2948,0,13
2949,0,13
295,0,13
2950,0,13
2951,0,13
2952,0,13
2953,0,13
2954,0,13
2955,0,13
2956,0,13
2957,0,13
2958,0,13
2959,0,13
296,0,13
2960,0,13
2961,0,13
2962,0,13
2963,543,232
2964,0,62
2965,0,13
2966,0,13
2967,0,13
2968,0,13
2969,0,13
297,0,13
2970,0,13
2971,0,13
2972,0,13
2973,0,13
2974,0,13
2975,0,13
2976,0,13
2977,0,13
2978,0,13
2979,0,13
298,0,13
2980,0,13
2981,0,13
2982,0,13
2983,0,13
2984,0,13
2985,0,13
2986,0,13
2987,0,13
2988,0,13
2989,0,13
299,0,1099
2990,0,13
2991,0,13
2992,0,13
2993,0,13
2994,0,13
2995,0,13
2996,0,13
2997,0,13
2998,0,13
2999,0,13
3,1086,2570
30,0,13
300,0,107
3000,0,13
3001,0,13
3002,0,13
3003,0,13
3004,0,13
3005,0,13
3006,0,13
3007,0,13
3008,0,13
3009,0,13
301,0,14
3010,0,13
3011,0,13
3012,0,13
3013,0,13
3014,0,13
3015,0,13
3016,0,13
3017,0,13
3018,0,13
3019,0,13
302,0,13
3020,0,13
3021,0,13
3022,0,13
3023,0,13
3024,0,13
3025,0,13
3026,0,13
3027,0,13
3028,0,13
3029,0,13
303,0,13
3030,0,13
3031,0,13
3032,0,13
3033,0,13
3034,0,13
3035,0,13
3036,0,13
3037,0,13
3038,0,13
3039,0,13
304,543,13
3040,0,13
3041,0,13
3042,0,13
3043,0,13
3044,0,13
3045,0,13
3046,0,13
3047,0,13
3048,0,13
3049,0,13
305,0,604
3050,0,13
3051,0,13
3052,0,13
3053,0,13
3054,0,13
3055,0,13
3056,0,13
3057,0,13
3058,0,13
3059,0,13
306,0,60
3060,0,13
3061,0,13
3062,0,13
3063,0,13
3064,0,13
3065,0,13
3066,0,13
3067,0,13
3068,0,13
3069,0,13
307,0,13
3070,0,13
3071,0,13
3072,0,13
3073,0,13
3074,0,13
3075,0,13
3076,0,13
3077,0,13
3078,0,13
3079,0,13
308,0,13
3080,0,13
3081,0,13
3082,0,13
3083,0,13
3084,0,13
3085,0,13
3086,0,13
3087,0,13
3088,0,13
3089,0,13
309,0,13
3090,0,13
3091,0,13
3092,0,13
3093,0,13
3094,0,13
31,0,556
310,0,13
311,0,13
312,0,556
313,0,60
314,0,556
315,0,60
316,0,13
317,0,13
318,0,13
319,0,13
32,0,603
320,543,13
321,0,61
322,543,556
323,0,64
324,0,13
325,0,13
326,543,13
327,543,61
328,0,61
329,0,13
33,0,60
330,543,13
331,0,61
332,0,13
333,543,13
334,0,61
335,0,13
336,0,13
337,0,556
338,543,2285
339,1086,1579
34,0,13
340,0,220
341,0,557
342,0,60
343,0,13
344,543,13
345,0,61
346,0,13
347,0,13
348,543,13
349,0,61
35,0,13
350,543,13
351,0,604
352,0,60
353,0,13
354,0,13
355,543,13
356,0,61
357,0,13
358,0,13
359,543,13
36,543,660
360,543,61
361,0,61
362,0,13
363,0,13
364,0,13
365,543,556
366,0,108
367,0,14
368,0,13
369,1629,5138
37,543,804
370,1629,2982
371,0,222
372,0,557
373,0,60
374,0,13
375,0,13
376,0,13
377,0,13
378,0,556
379,0,603
38,543,956
380,0,60
381,1086,2101
382,543,715
383,0,750
384,0,60
385,0,13
386,0,13
387,0,13
388,0,13
389,543,556
39,543,712
390,0,108
391,0,14
392,0,13
393,0,13
394,0,556
395,0,60
396,0,556
397,0,60
398,0,13
399,0,13
4,543,766
40,0,207
400,1629,4155
401,0,222
402,0,14
403,0,556
404,0,60
405,0,13
406,543,13
407,0,61
408,0,13
409,0,13
41,0,557
410,0,556
411,1629,2646
412,0,222
413,0,14
414,0,13
415,0,13
416,543,13
417,543,61
418,0,61
419,0,13
42,0,60
420,0,13
421,0,13
422,0,13
423,0,1099
424,0,107
425,0,14
426,0,13
427,0,13
428,0,13
429,0,13
43,0,13
430,0,13
431,1086,4200
432,543,763
433,0,207
434,0,14
435,543,13
436,0,61
437,0,556
438,0,60
439,0,13
44,0,556
440,0,13
441,543,13
442,543,1404
443,543,958
444,543,712
445,543,207
446,0,62
447,0,13
448,0,13
449,0,13
45,0,60
450,0,13
451,0,556
452,543,60
453,0,61
454,0,13
455,0,13
456,543,13
457,0,61
458,0,13
459,0,13
46,543,13
460,0,556
461,543,60
462,543,2960
463,1086,1452
464,0,220
465,0,14
466,543,13
467,0,61
468,0,13
469,0,13
47,543,1404
470,0,13
471,543,13
472,0,61
473,1629,2596
474,0,222
475,0,557
476,0,60
477,0,13
478,0,13
479,0,13
48,1086,1455
480,543,13
481,0,61
482,0,556
483,0,60
484,543,13
485,0,61
486,0,13
487,0,13
488,0,556
489,0,60
49,0,220
490,0,13
491,0,556
492,0,60
493,0,556
494,0,603
495,0,60
496,0,13
497,0,13
498,0,13
499,0,13
5,0,206
50,0,557
500,0,13
501,543,556
502,0,108
503,0,14
504,0,13
505,0,13
506,543,13
507,0,61
508,0,13
509,0,556
51,0,60
510,0,60
511,0,13
512,0,13
513,0,13
514,0,13
515,543,13
516,543,61
517,0,61
518,543,556
519,0,108
52,0,13
520,0,14
521,0,13
522,0,13
523,0,13
524,543,2209
525,1086,1531
526,543,763
527,0,64
528,0,13
529,0,13
53,0,556
530,0,13
531,0,13
532,0,13
533,0,556
534,0,603
535,0,60
536,0,13
537,0,13
538,0,13
539,0,13
54,0,60
540,543,13
541,543,61
542,0,61
543,0,13
544,0,13
545,0,13
546,0,13
547,543,13
548,543,61
549,0,61
55,0,556
550,0,13
551,0,13
552,543,13
553,0,61
554,543,13
555,1629,4413
556,1086,2429
557,543,771
558,0,207
559,0,14
56,0,60
560,0,556
561,0,60
562,0,556
563,0,60
564,0,13
565,0,13
566,0,13
567,543,13
568,0,61
569,543,1099
57,0,13
570,0,111
571,0,14
572,0,13
573,0,13
574,0,13
575,543,556
576,0,108
577,0,14
578,0,556
579,0,60
58,0,660
580,0,13
581,0,556
582,543,60
583,0,61
584,0,13
585,0,556
586,543,2958
587,1086,1455
588,0,763
589,0,60
59,1086,972
590,0,13
591,0,556
592,0,60
593,0,13
594,0,13
595,0,13
596,543,13
597,543,1947
598,1086,1498
599,0,220
6,0,14
60,1629,1497
600,0,14
601,0,13
602,0,13
603,0,556
604,0,60
605,543,13
606,0,61
607,0,13
608,0,13
609,0,13
61,0,266
610,0,13
611,543,556
612,0,108
613,0,14
614,0,13
615,0,13
616,0,556
617,1629,4199
618,0,222
619,0,14
62,0,14
620,543,13
621,0,61
622,0,556
623,0,60
624,0,13
625,0,13
626,0,13
627,543,13
628,1629,2644
629,0,222
63,0,13
630,0,14
631,0,13
632,0,556
633,0,60
634,0,13
635,0,556
636,0,60
637,543,13
638,0,61
639,0,13
64,0,13
640,0,13
641,543,13
642,543,61
643,0,61
644,0,13
645,0,556
646,0,60
647,0,13
648,1629,4151
649,0,222
65,1086,232
650,0,14
651,0,556
652,0,60
653,0,13
654,543,13
655,543,61
656,0,61
657,543,13
658,0,61
659,1629,2599
66,0,108
660,0,222
661,0,14
662,0,556
663,0,60
664,543,13
665,0,61
666,0,13
667,0,13
668,0,13
669,0,13
67,0,557
670,0,13
671,543,556
672,543,64
673,0,61
674,0,556
675,0,60
676,543,13
677,0,61
678,0,13
679,1086,2879
68,543,60
680,543,717
681,543,207
682,0,62
683,543,13
684,0,61
685,0,556
686,0,60
687,543,13
688,0,61
689,0,13
69,0,61
690,0,13
691,0,556
692,0,60
693,0,556
694,0,60
695,0,13
696,0,13
697,0,556
698,543,60
699,0,61
7,0,13
70,0,13
700,0,13
701,0,13
702,0,13
703,0,556
704,0,60
705,0,13
706,543,13
707,543,61
708,0,61
709,0,13
71,0,13
710,543,2238
711,3743,4114
712,0,376
713,0,14
714,0,13
715,543,13
716,0,604
717,0,60
718,0,13
719,0,13
72,0,556
720,0,13
721,0,556
722,0,603
723,0,60
724,0,13
725,0,13
726,0,13
727,0,13
728,0,556
729,0,60
73,0,60
730,543,13
731,0,61
732,0,13
733,0,13
734,0,13
735,0,13
736,0,13
737,0,556
738,0,603
739,0,60
74,0,13
740,0,13
741,1629,4364
742,1629,2980
743,0,222
744,543,14
745,0,61
746,0,13
747,0,556
748,0,603
749,0,60
75,0,13
750,0,13
751,0,13
752,0,13
753,0,13
754,0,13
755,543,13
756,0,61
757,543,556
758,0,64
759,0,13
76,543,13
760,0,13
761,0,13
762,543,13
763,0,61
764,0,13
765,0,556
766,543,60
767,0,61
768,0,13
769,0,13
77,0,61
770,0,13
771,0,556
772,1629,4339
773,0,268
774,543,232
775,0,62
776,0,13
777,0,556
778,0,60
779,543,13
78,0,13
780,0,604
781,0,60
782,0,13
783,543,13
784,0,61
785,0,13
786,0,13
787,0,13
788,543,13
789,0,61
79,0,13
790,0,13
791,0,13
792,543,13
793,543,61
794,0,61
795,0,13
796,0,13
797,0,556
798,543,60
799,543,61
8,543,556
80,543,13
800,0,61
801,0,13
802,0,13
803,1629,4153
804,0,222
805,0,557
806,0,60
807,0,13
808,0,13
809,0,13
81,0,61
810,1086,13
811,0,108
812,0,14
813,0,13
814,1086,2101
815,543,715
816,0,207
817,0,557
818,0,60
819,0,13
82,0,13
820,0,556
821,0,60
822,0,13
823,0,13
824,0,13
825,543,556
826,0,108
827,0,14
828,0,13
829,0,13
83,543,13
830,543,13
831,0,604
832,0,60
833,0,13
834,2172,4150
835,0,268
836,0,14
837,0,13
838,543,13
839,0,61
84,0,61
840,0,13
841,0,556
842,0,60
843,0,13
844,543,13
845,1629,2644
846,0,222
847,0,14
848,0,13
849,0,556
85,0,13
850,0,603
851,0,60
852,0,13
853,0,13
854,0,13
855,543,921
856,0,64
857,0,556
858,0,60
859,0,13
86,0,13
860,0,13
861,0,13
862,0,13
863,0,13
864,0,1099
865,1086,3751
866,543,715
867,0,207
868,0,14
869,0,13
87,0,556
870,543,13
871,0,61
872,543,13
873,0,61
874,0,13
875,0,13
876,1086,2102
877,543,717
878,0,750
879,0,60
88,0,60
880,543,13
881,0,61
882,0,13
883,0,13
884,0,556
885,0,60
886,0,13
887,0,556
888,0,60
889,0,13
89,0,13
890,0,13
891,543,13
892,0,61
893,0,13
894,0,13
895,1086,13
896,543,2305
897,1086,1534
898,0,220
899,0,14
9,0,108
90,0,13
900,0,556
901,0,60
902,0,13
903,0,13
904,543,13
905,0,61
906,0,13
907,0,556
908,0,60
909,0,13
91,0,556
910,0,1099
911,0,107
912,0,14
913,0,13
914,543,13
915,0,61
916,0,13
917,0,13
918,0,13
919,543,13
92,0,60
920,543,61
921,0,61
922,0,13
923,0,13
924,543,13
925,0,61
926,0,556
927,1086,3831
928,2143,3483
929,0,367
93,543,13
930,0,14
931,0,13
932,0,13
933,0,13
934,543,13
935,543,61
936,0,61
937,0,13
938,0,13
939,0,556
94,0,61
940,543,60
941,0,61
942,0,13
943,0,13
944,0,13
945,543,556
946,0,108
947,0,14
948,0,13
949,0,13
95,0,13
950,0,13
951,543,556
952,0,108
953,0,14
954,0,13
955,0,13
956,0,556
957,0,60
958,1086,2880
959,543,717
96,0,13
960,0,750
961,0,60
962,0,13
963,0,13
964,0,556
965,0,60
966,0,13
967,0,556
968,0,603
969,0,60
97,0,13
970,1086,13
971,0,108
972,0,14
973,0,556
974,0,60
975,0,13
976,543,13
977,0,61
978,0,13
979,0,13
98,0,556
980,543,556
981,0,108
982,0,14
983,0,13
984,0,556
985,0,60
986,0,13
987,543,13
988,0,61
989,1629,3377
99,0,60
990,0,222
991,0,14
992,0,556
993,0,60
994,543,13
995,2657,2595
996,0,766
997,0,60
998,0,13
999,0,13
